,name,full_text,date,url
350,Confucius,"El pueblo antiguo que deseaba tener una clara armonía moral en el mundo, ordenaba primero su vida nacional; los que deseaban ordenar su vida nacional regulaban primero su vida familiar; los que deseaban regular su vida familiar cultivaban primero sus vidas personales; los que deseaban cultivar sus vidas personales enderezaban primero sus corazones; quienes deseaban enderezar sus corazones hacían primero sinceras sus voluntades; los que deseaban hacer sinceras sus voluntades llegaban primero a la comprensión; la comprensión proviene de la exploración del conocimiento de las cosas.<br><br>Cuando se gana el conocimiento de las cosas se logra la comprensión; cuando se gana la comprensión, la voluntad es sincera; cuando la voluntad es sincera, el corazón se endereza; cuando el corazón se endereza, se cultiva la vida personal; cuando la vida personal se cultiva, se regula la vida familiar; cuando se regula la vida familiar, la vida nacional es ordenada, y cuando la vida nacional es ordenada, el mundo está en paz.<br><br>Desde el Emperador hasta el hombre común, el cultivo de la vida personal es el cimiento para todo. Es imposible que cuando los cimientos no están en orden se halle en orden la superestructura. Jamás ha habido un árbol de tronco delgado cuyas ramas superiores sean pesadas y fuertes.<br><br>Hay una causa y una secuencia en las cosas, y un comienzo y un fin en los asuntos humanos.<br><br>Conocer el orden de precedencia es tener el comienzo de la sabiduría.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
351,Confucius,The superior man is distressed by the limitations of his ability; he is not distressed by the fact that men do not recognize the ability that he has.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
352,Confucius,On peut obliger le peuple à obéir. On ne peut pas le forcer à comprendre.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
353,Confucius,"While they have not got their aims, their anxiety is how to get them. When they have got them, their anxiety is lest they should lose them.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
354,Confucius,"cautiously, you avoid trouble. See all that you can – then, if you forget the perilous and",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
355,Confucius,"Aquellos de espíritu superior entienden la justicia. Los ordinarios, el beneficio.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
356,Confucius,"He was a man, take him for all in all, I shall not look upon his like again.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
357,Confucius,"The superior man bends his attention to what is radical. That being established, all practical courses naturally grow up.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
358,Confucius,Men’s natures are alike; it is their habits that separate them.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
359,Confucius,To see what’s right and not do it is cowardice.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=12
360,Confucius,"When the Master entered the great temple he asked about everything. Someone said, ‘Who will say that this son of the man of Zou knows about ritual? When he enters the temple, he asks about everything’. The Master heard of it and said, ‘This is the ritual’.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
361,Confucius,Knowing it does not compare with loving it; loving it does not compare with delighting in it.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
362,Confucius,"If I raise one corner for someone and he cannot come back with the other three, I do not go on.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
363,Confucius,"Confucius said, ""When good government prevails in the empire, ceremonies, music, and punitive military expeditions proceed from the son of Heaven. When bad government prevails in the empire, ceremonies, music, and punitive military expeditions proceed from the princes. When these things proceed from the princes, as a rule, the cases will be few in which they do not lose their power in ten generations. When they proceed from the great officers of the princes, as a rule, the case will be few in which they do not lose their power in five generations. When the subsidiary ministers of the great officers hold in their grasp the orders of the state, as a rule the cases will be few in which they do not lose their power in three generations. When right principles prevail in the kingdom, government will not be in the hands of the great officers. When right principles prevail in the kingdom, there will be no discussions among the common people.""<br>16-2",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
364,Confucius,古之學者為己，今之學者為人,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
365,Confucius,"Благородный человек винит себя, а ничтожный — других.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
366,Confucius,"No matter how busy you may think you are, you must find time for reading, or surrender yourself to self-chosen ignorance.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
367,Confucius,Sincerity is the end and beginning of things; without sincerity there would be nothing.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
368,Confucius,"There are few men under heaven who can love and see the defects, or hate and see the excellence of an object.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
369,Confucius,"To see high merit and be unable to raise it to office, to raise it but not to give such promotion precedence, is just destiny.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
370,Confucius,"The Master was entirely free of four faults: arbitrariness, inflexibility, rigidity, and selfishness.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
371,Confucius,"The cock, that is the trumpet to the morn, Doth with his lofty and shrill-sounding throat Awake the god of day; and, at his warning, Whether in sea or fire, in earth or air, The extravagant and erring spirit hies To his confine: and of the truth herein This present object made probation.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
372,Confucius,"No matter how busy you think you are, you must find time for reading, or surrender yourself to self-chosen ignorance.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
373,Confucius,"Those who understand a thing are not equal to those who are fond of it, and those who are fond of it are not equal to those who delight in it.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
374,Confucius,子曰：「學而時習之　不亦說乎　有朋自遠方來　不亦樂乎　人不知而不慍　不亦君子乎」 — 論語,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
375,Confucius,An educated woman is a worthless woman.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
376,Confucius,He has not lived in vain who dies the day he is told about the Way,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
377,Confucius,"Quando le parole perdono di senso, i popoli perdono la loro libertà.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
378,Confucius,"Give me a few more years so that I am studying at fifty, and surely I may avoid major errors.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
379,Confucius,"The Master said, “You [Zilu], do you know what I have been trying to teach you? To say that you know something when you know it and to say that you do not know something when you do not know it—this is true knowing [zhi].",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
380,Confucius,"敬鬼神而遠之<br>'while respecting spiritual beings, to keep aloof from them",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
381,Confucius,"Если ваш язык неточен, тогда говорится одно, а подразумевается другое; Когда же говорится одно, а подразумевается другое, тогда то, что следовало бы сделать, остается несделанным.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
382,Confucius,"Wishing to regulate their families, they first cultivated their persons. Wishing to cultivate their persons, they first rectified their hearts. Wishing to rectify their hearts, they first sought to be sincere in their thoughts. Wishing to be sincere in their thoughts, they first extended to the utmost their knowledge. Such extension of knowledge lay in the investigation of things.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
383,Confucius,مرد بزرگ به خودسختمیگیردومردکوچکبهدیگران.ا,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
384,Confucius,"I do not open up the truth to one who is not eager to get knowledge, nor help out anyone who is not anxious to explain himself. When I have presented one corner of a subject to anyone, and he cannot from it learn the other three, I do not repeat my lesson.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
385,Confucius,Music produces a kind of pleasure which human nature cannot do without.<br>- Confucius,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
386,Confucius,Do not do to others what you do not want them to do to you.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
387,Confucius,Adevărata cunoaștere este a-ți ști dimensiunea ignoranței.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
388,Confucius,"Това, което не е ясно, трябва да се изясни. Това, което е трудно да се прави, трябва да се прави с най-голяма настойчивост.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
389,Confucius,"The course (of duty), virtue, benevolence, and righteousness cannot be fully carried out without the rules of propriety; nor are training and oral lessons for the rectification of manners complete; nor can the clearing up of quarrels and discriminating in disputes be accomplished; nor can (the duties between) ruler and minister, high and low, father and son, elder brother and younger, be determined; nor can students for office and (other) learners, in serving their masters, have an attachment for them; nor can majesty and dignity be shown in assigning the different places at court, in the government of the armies, and in discharging the duties of office so as to secure the operation of the laws; nor can there be the (proper) sincerity and gravity in presenting the offerings to spiritual Beings on occasions of supplication, thanksgiving, and the various sacrifices. Therefore the superior man is respectful and reverent, assiduous in his duties and not going beyond them, retiring and yielding - thus illustrating (the principle of) propriety.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=13
390,Confucius,American beer like sex on boat. Both fucking close to water.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
391,Confucius,"Examine si ce que tu promets est juste et possible, car la promesse est une dette.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
392,Confucius,"Обмисли вярно и възможно ли е това, което обещаваш, защото обещанието е дълг.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
393,Confucius,Choose a job you love and you'll never have to work a day in your life,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
394,Confucius,"We all have two lives, your second one begins when you realize you’ve only got one.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
395,Confucius,It doesn't matter how slowly you go so long as you do not stop,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
396,Confucius,It is better to light one small candle than to curse the darkeness,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
397,Confucius,Et maleri er et dikt uten ord,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
398,Confucius,"Menns lærdom kommer av bøker, kvinners av naturen",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
399,Confucius,"Esenţialul este să numeşti corect lucrurile. Dacă denumirile nu sînt corecte, cuvintele nu se mai potrivesc. Dacă cuvintele nu se mai potrivesc, treburile statului merg prost. Dacă treburile statului merg prost, nici riturile şi muzica nu mai pot înflori. Dacă riturile şi muzica nu mai pot înflori, judecăţile şi pedepsele încetează să mai fie drepte. Dacă judecăţile şi pedepsele încetează să mai fie drepte, poporul nu mai ştie cum trebuie să se poarte.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
400,Confucius,You yourself desire rank and standing; then help others to get rank and standing. You want to turn your merits to account; then help others to turn theirs to account.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
401,Confucius,"The essence of knowledge is, having it, to apply it; not having it, to confess your ignorance.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
402,Confucius,He who chases two rabbits catches neither.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
403,Confucius,君子求诸己，小人求诸人。<br><br>(A gentleman blames himself while a common man blames others.),NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
404,Confucius,It doesn't matter how slowly you go as long as you don't stop.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
405,Confucius,Do not worry people not knowing you but strive so that you may worth knowing,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
406,Confucius,"Bir yerde küçük insanların büyük gölgeleri varsa, o yerde güneş batıyor demektir.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
407,Confucius,"It does not matter how slowly you go, as long as you do not stop.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
408,Confucius,He said : Not to know the decree is to be <br>without the means of being a proper man. <br>2. Not to know the rites is to be without means to <br>construct. <br>3. Not to know words is to <br>be without the fluid needful to understand men.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
409,Confucius,Đừng chỉ trích mái nhà hàng xóm nhiều tuyết trong khi cửa nhà mình không sạch.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
410,Confucius,Mencio: ¿Hay alguna diferencia entre matar a alguien con una espada o en hacerlo con un palo?<br><br>El rey: No hay diferencia.<br><br>Mencio: ¿Hay alguna diferencia entre matar a alguien con una espada o con un mal gobierno?<br><br>El Rey:No hay diferencia.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
411,Confucius,Man who get kicked in testicles left holding bag,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
412,Confucius,How dare I claim to be a sage or a benevolent man?,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
413,Confucius,you cannot open a book without learning something,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
414,Confucius,أن تشعل شمعة خير من أن تلعن الظلام,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
415,Confucius,"The authoritative person is a model that others, recognizing the achievement, gladly and without coercion, defer to and appropriate in the construction of their own personhood. Confucius is as explicit in expressing the same reservations about authoritative relations becoming authoritarian as he is about a deference-driven ritualized community surrendering this noncoercive structure for the rule of law",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
416,Confucius,Si hanno due vite. La seconda comincia il giorno in cui ci si rende conto che non se ne ha che una.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
417,Confucius,Do not be desirous of having things done quickly. Do not look at small advantages. Desire to have things done quickly prevents their being done thoroughly. Looking at small advantages prevents great affairs from being acccomplished.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
418,Confucius,"When you see a person of worth, concentrate upon becoming their equal.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
419,Confucius,Don’t complain about the snow on your neighbour’s roof when your own doorstep is unclean.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=14
420,Confucius,"When anger rises, think of the consequences.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
421,Confucius,"To know what you know and what you do not know, that is true knowledge.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
422,Confucius,Learning without thinking is wasted effort; thinking without learning is dangerous,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
423,Confucius,"To rule a country of a thousand chariots, there must be reverent attention to business, and sincerity; economy in expenditure, and love for men; and the employment of the people at the proper seasons.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
424,Confucius,"To elaborate these points in a Western philosophical context, first, the “basic stuff” of the scientific West came to be seen as substances (noun phrases), in which attributes inhere (auxiliary verbs) or which are active (transitive and intransitive verbs). Thus Heraclitus could ask how it was possible to step into the same river twice when all of its substance (water) was different. In attempting to get to the bottom of things, Descartes argued for two substances which share no predicates because they are absolutely distinct: body (that which is extended) and mind (that which thinks). But Cartesian efforts to account for how the two substances could interact were not persuasive to Descartes’ successors. Like Spinoza, Leibniz believed that substances could not, in fact, interact, but while the former concluded there could therefore only be a single substance (with many modes and attributes), the latter instead argued for an indefinitely large number of them. These individual substances, “monads,” could not causally affect each other, but could all dance to the same tune played in a preestablished harmony composed by God.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
425,Confucius,"Metaphysically astigmatic, perhaps, the early Chinese thinkers never seem to have perceived any substances that remained the same through time; rather in our interpretation they saw “things” relationally, and related differently, at different periods of time. Dao, the totality of all things (wanwu ), is a process that requires the language of both “change (bian )” and “persistence (tong )” to capture its dynamic disposition. This processional nature of experience is captured in the Analects 9.17: The Master was standing on the riverbank, and observed, “Isn’t life’s passing just like this, never ceasing day or night!",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
426,Confucius,"The dominant philosophical preoccupations of cultures are often a function of tacit assumptions made early in their narratives that are often reflected in their languages. Greek metaphysical presuppositions melded with Judeo-Christian beliefs to produce a “God-model,” where an independent and superordinate principle determines order and value in the world while remaining aloof from it, making human freedom, autonomy, creativity, and individuality at once problematic and of key philosophical interest. On the Chinese side, the commitment to the processional, transformative, and always provisional nature of experience renders the “ten thousand things [or, perhaps better, ‘events’] (wanwu )” which make up the world, including the human world, at once continuous one with another, and at the same time, unique. Thus the primary philosophical problem that emerges from these assumptions is ars contextualis: how do we correlate these unique particulars to achieve their most productive continuities? (This is the underlying general form of “questions” posed to the Book of Changes when casting the stalks.)",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
427,Confucius,Non esiste una strada verso la felicità. La felicità è la strada.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
428,Confucius,"The Master said, Study as though you could never catch up, [and if you did,] you would still be fearful of losing it.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
429,Confucius,He who knows all the answers has not been asked all the questions,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
430,Confucius,"The Master said, “Learning without thought is labor lost; thought without learning is perilous.” The Master said, “The study of strange doctrines is injurious indeed!”               The Master said, “Yu, shall I teach you what knowledge is? When you know a thing, to hold that you know it; and when you do not know a thing, to allow that you do not know it;-this is knowledge.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
431,Confucius,"lesson about knowledge? When you know a thing, maintain that you know it; and when you do not, acknowledge your ignorance. This is characteristic of knowledge.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
432,Confucius,"He is conventionally translated “harmony,” and we follow that rendering. The etymology of the term is culinary: harmony is the art of combining and blending two or more foodstuffs so that they come together with mutual benefit and enhancement without losing their separate and particular identities.49 Throughout the early corpus, the preparation of food is appealed to as a gloss on this sense of elegant harmony. Harmony so considered entails both the integrity of the particular ingredient and its ease of integration into some larger whole. Signatory of this harmony is the endurance of the particular ingredients and the cosmetic nature of the harmony in an order that emerges out of the collaboration of intrinsically related details to embellish the contribution of each one.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
433,Confucius,Donde hay educación no hay distinción de clases,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
434,Confucius,"The Master said, “When you meet persons of exceptional character think to stand shoulder to shoulder with them; meeting persons of little character, look inward and examine yourself.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
435,Confucius,"If the search for riches were sure to be successful, though I should become a groom with a whip in my hand to get them, I will do so. As the search may not be successful, I will follow after that which I love.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
436,Confucius,Very few go astray who comport themselves with restraint.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
437,Confucius,You do not understand even life. How can you understand death?,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
438,Confucius,"Choose a job you love, and you will never have to work a day in your life",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
439,Confucius,I was not born with wisdom. I love the ancient teachings and have worked hard to attain to their level.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
440,Confucius,An educated woman is a stupid woman,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
441,Confucius,"Staying with good people is like entering a room with orchids. You won't notice the fragrance, but you'll be soaked in the scent. Staying with evil people is just like going inside a stinky fish store. You won't smell it after a while because you will blend with the stench. Keep red things and you'll turn red. Keep lacquer, and you'll turn black ...So a wise man should be careful of where he stays...",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
442,Confucius,"It is true that we shall not be able to reach perfection, but in our struggle toward it we shall strengthen our characters and give stability to our ideas, so that, whilst ever advancing calmly in the same direction, we shall be rendered capable of applying the faculties with which we have been gifted to the best possible account.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
443,Confucius,"I hear, I know. I see, I remember. I do, I understand.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
444,Confucius,"Men's natures are alike, it is their habits that carry them far apart.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
445,Confucius,"The Master said, “I do not open the way for students who are not driven with eagerness; I do not supply a vocabulary for students who are not trying desperately to find the language for their ideas. If on showing students one corner they do not come back to me with the other three, I will not repeat myself.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
446,Confucius,"The will to win, the desire to succeed, the urge to reach your full potential... these are the keys that will unlock the door to personal excellence.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
447,Confucius,It is only when the cold season comes that we know the pine and cypress to be evergreens.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
448,Confucius,"The Master replied, “The person who would wrestle a tiger bare-handed or march across the Yellow River,106 and who would go to his death without regret—this person I would not take along. It would have to be someone who would approach any situation with trepidation, and who would be fond of planning with an eye to success.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
449,Confucius,"To give comfort to the old, to have the trust of my friends, and to have the young seeking to be near me",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=15
450,Confucius,"როდესაც სიტყვები თავის მნიშვნელობას კარგავს, ხალხი თავის თავისუფლებას დაკარგავს",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
451,Confucius,"No procuro saber las respuestas, procuro comprender las preguntas.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
452,Confucius,"Life is simple, but we insist on making it complicated.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
453,Confucius,"There are 1,000 lessons in defeat but only one in victory.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
454,Confucius,To see the right and not to do it is cowardice.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
455,Confucius,"The Master said, “How could one but comply with what model sayings have to say? But the real value lies in reforming one’s ways. How could one but find pleasure in polite language? But the real value lies in drawing out its meaning. What can possibly be done with people who find pleasure in polite language but do not draw out its meaning, or who comply with model sayings but do not reform their ways.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
456,Confucius,"Student - ""It is not that I do not delight in your Way, Master, it is simply that my strength is insufficient.""<br><br>Confucius - ""Someone whose strength is genuinely insufficient collapses somewhere along the Way. As for you, you deliberately draw the line.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
457,Confucius,He who studies but does not think is lost. He who thinks but does not study is dangerous.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
458,Confucius,"After people are clothed and fed, then they think about sex",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
459,Confucius,We have two lives; the second begins when we realize we only have one.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
460,Confucius,"you govern effectively,” Confucius replied, “what need is there for killing? If you want to be truly adept (shan ), the people will also be adept. The excellence (de ) of the exemplary person (junzi ) is the wind, while that of the petty person is the grass. As the wind blows, the grass is sure to bend.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
461,Confucius,子曰：「予欲無言！」子貢曰：「子如不言，則小子何述焉？」子曰：「天何言哉！四時行焉，百物生焉；天何言哉？」,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
462,Confucius,"When anger arises, think of the consequences",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
463,Confucius,"Persons are not perceived as superordinated individuals—as agents who stand independent of their actions—but are rather ongoing “events” defined functionally by constitutive roles and relationships as they are performed within the context of their specific families and communities, that is, through the observance of ritual propriety (li",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
464,Confucius,Shredded Beef in Szechuan Sauce is the absolute shit!,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
465,Confucius,Benevolence is love to <i>all</i> men. It is to know <i>all</i> men.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
466,Confucius,Shredded Beef in Szechuan Sauce is the absolute shit.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
467,Confucius,"Confucius replied, “Those who are true in my village conduct themselves differently. A father covers for his son, and a son covers for his father. And being true lies in this.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
468,Confucius,"Speaking (dao )” is a “guiding discourse (dao ).” Said a different way, language is both performative and prescriptive; it both does something to the world and recommends how it should be.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
469,Confucius,"When the Way prevails in the world, then be seen. When it does not, then hide.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
470,Confucius,"The Master said, “To go into battle with people who have not been properly trained is to forsake them.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
471,Confucius,"Bir ülkede iyi bir hükümet olduğunda, sözler de davranışlar da yüce ve gözü pektir. Kötü hükümet olduğunda, davranışlar yüce ve gözü pek olabilir ama sözlere kimi çekinceler konabilir.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
472,Confucius,"If you yourself are correct, even without the issuing of orders, things will get done; if you yourself are incorrect, although orders are issued, they will not be obeyed",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
473,Confucius,"15.15 The Master said, “To demand much from oneself personally, and not overmuch from others, will keep ill will at a distance.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
474,Confucius,A girl.... AND a gamer? Whoa mama! Hummina hummina hummina bazooooooooing! *eyes pop out* AROOOOOOOOGA! *jaw drops tongue rolls out* WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF WOOF *tongue bursts out of the mouth uncontrollably leaking face and everything in reach* WURBLWUBRLBWURblrwurblwurlbrwubrlwburlwbruwrlblwublr *tiny cupid shoots an arrow through heart* Ahhhhhhhhhhh me lady... *heart in the shape of a heart starts beating so hard you can see it through shirt* ba-bum ba-bum ba-bum ba-bum ba-bum *milk truck crashes into a bakery store in the background spiling white liquid and dough on the streets* BABY WANTS TO FUCK *inhales from the gas tank* honka honka honka honka *masturabtes furiously* ohhhh my gooooodd~,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
475,Confucius,"What you do not want done to yourself, do not do to others.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
476,Confucius,"15.30 The Master said, “Having gone astray, to fail to get right back on track is to stray indeed.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
477,Confucius,an apple a day keeps the docter away,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
478,Confucius,"16.5 Confucius said, “Finding enjoyment in three kinds of activities will be a source of personal improvement; finding enjoyment in three other kinds of activities will be a source of personal injury. One stands to be improved by the enjoyment found in attuning oneself to the rhythms of ritual propriety (li ) and music (yue ),283 by the enjoyment found in talking about what others do well (shan ), and by the enjoyment found in having a circle of many friends of superior character (xian ); one stands to be injured by finding enjoyment in being arrogant, by finding enjoyment in dissolute diversions, and by finding enjoyment in the easy life.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
479,Confucius,are you from tennessee? because you're the only 10 I see,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=16
480,Confucius,"The Master said, “In strolling in the company of just two other persons, I am bound to find a teacher. Identifying their strengths, I follow them, and identifying their weaknesses, I reform myself accordingly.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
481,Confucius,"¿Son las virtudes algo lejano? En cuanto quiero ser virtuoso, inmediatamente estoy alcanzando la virtud",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
482,Confucius,"Practicing archery is like practicing to be a Gentleman. When you miss the bulls-eye, you look for the error in yourself.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
483,Confucius,"7.25 The Master taught under four categories: culture (wen ), proper conduct (xing ), doing one’s utmost (zhong ), and making good on one’s word (xin ).",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
484,Confucius,"Life is really simple, but men insist on making it complicated.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
485,Confucius,"Man who fart in church, sit in pew.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
486,Confucius,It doesn't matter how slowly you go so long as you don't stop.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
487,Confucius,"Our own thesis was sketched in the Introduction: the classical written Chinese language—the language in which the Analects was composed—is unique, being sharply distinct not only from all non-Sinitic languages but from spoken Chinese as well (ancient and modern), and that the differences between the two Chinese languages are of greater linguistic and philosophical significance than has been generally noticed.",NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
488,Confucius,Elige un trabajo que te guste y no tendrás que trabajar ni un día de tu vida.,NA,https://www.goodreads.com/author/quotes/15321.Confucius?page=17
